time,lux,hum,temp
2026-06-24 14:15:00+00:00,35.2,70,27.9
2026-06-24 14:20:00+00:00,34.3,71,27.8
2026-06-24 14:25:00+00:00,33.7,71,27.7
2026-06-24 14:30:00+00:00,35.7,71,27.8
2026-06-24 14:35:00+00:00,45.4,70,27.9
2026-06-24 14:40:00+00:00,41.8,71,28
2026-06-24 14:45:00+00:00,38.3,71,28
2026-06-24 14:50:00+00:00,49.5,70,28
2026-06-24 14:55:00+00:00,50.2,70,27.9
2026-06-24 15:00:00+00:00,50.2,70,27.9
2026-06-24 15:05:00+00:00,50.8,70,27.9
2026-06-24 15:10:00+00:00,55,70,27.9
2026-06-24 15:15:00+00:00,57.3,70,27.9
2026-06-24 15:20:00+00:00,55.4,70,27.9
2026-06-24 15:25:00+00:00,52.4,69,27.9
2026-06-24 15:30:00+00:00,39.7,70,28
2026-06-24 15:35:00+00:00,38.2,70,28
2026-06-24 15:40:00+00:00,45.2,70,28
2026-06-24 15:45:00+00:00,52.7,69,27.9
2026-06-24 15:50:00+00:00,57.4,71,27.9
2026-06-24 15:55:00+00:00,60.4,73,27.9
2026-06-24 16:00:00+00:00,46.4,72,27.8
2026-06-24 16:05:00+00:00,45.4,72,27.9
2026-06-24 16:10:00+00:00,47.9,72,27.7
2026-06-24 16:15:00+00:00,48.4,72,27.8
2026-06-24 16:20:00+00:00,49.3,72,27.8
2026-06-24 16:25:00+00:00,50.6,71,27.8
2026-06-24 16:30:00+00:00,59.9,70,27.9
2026-06-24 16:35:00+00:00,64.6,70,27.9
2026-06-24 16:40:00+00:00,56.6,70,27.9
2026-06-24 16:45:00+00:00,59.2,69,27.9
2026-06-24 16:50:00+00:00,60,70,27.8
2026-06-24 16:55:00+00:00,61.1,70,27.8
2026-06-24 17:00:00+00:00,61.2,70,27.7
2026-06-24 17:05:00+00:00,62.1,70,27.7
2026-06-24 17:10:00+00:00,62.7,70,27.7
2026-06-24 17:15:00+00:00,65,70,27.7
2026-06-24 17:20:00+00:00,67.5,70,27.7
2026-06-24 17:25:00+00:00,67.2,70,27.6
2026-06-24 17:30:00+00:00,69.2,70,27.7
2026-06-24 17:35:00+00:00,71.8,70,27.7
2026-06-24 17:40:00+00:00,74.5,70,27.7
2026-06-24 17:45:00+00:00,79.3,70,27.7
2026-06-24 17:50:00+00:00,86,70,27.8
2026-06-24 17:55:00+00:00,89.1,71,27.8
2026-06-24 18:00:00+00:00,91.5,71,27.8
2026-06-24 18:05:00+00:00,93.7,72,27.8
2026-06-24 18:10:00+00:00,97.8,72,27.8
2026-06-24 18:15:00+00:00,99.9,72,27.9
2026-06-24 18:20:00+00:00,100,72,28
2026-06-24 18:25:00+00:00,100,72,28
2026-06-24 18:30:00+00:00,99.3,72,28
2026-06-24 18:35:00+00:00,100,72,28
2026-06-24 18:40:00+00:00,100,72,28
2026-06-24 18:45:00+00:00,100,72,28
2026-06-24 18:50:00+00:00,100,72,28
2026-06-24 18:55:00+00:00,100,73,28
2026-06-24 19:00:00+00:00,100,72,27.9
2026-06-24 19:05:00+00:00,100,73,27.9
2026-06-24 19:10:00+00:00,100,73,27.9
2026-06-24 19:15:00+00:00,100,74,27.8
2026-06-24 19:20:00+00:00,100,74,27.8
2026-06-24 19:25:00+00:00,100,74,27.8
2026-06-24 19:30:00+00:00,100,75,27.7
2026-06-24 19:35:00+00:00,100,75,27.7
2026-06-24 19:40:00+00:00,100,75,27.7
2026-06-24 19:45:00+00:00,100,75,27.7
2026-06-24 19:50:00+00:00,100,75,27.7
2026-06-24 19:55:00+00:00,100,76,27.7
2026-06-24 20:00:00+00:00,100,77,27.7
2026-06-24 20:05:00+00:00,100,77,27.7
2026-06-24 20:10:00+00:00,100,77,27.7
2026-06-24 20:15:00+00:00,100,77,27.7
2026-06-24 20:20:00+00:00,100,77,27.7
2026-06-24 20:25:00+00:00,100,77,27.7
2026-06-24 20:30:00+00:00,100,77,27.6
2026-06-24 20:35:00+00:00,100,77,27.6
2026-06-24 20:40:00+00:00,100,77,27.7
2026-06-24 20:45:00+00:00,100,77,27.7
2026-06-24 20:50:00+00:00,100,77,27.6
2026-06-24 20:55:00+00:00,100,77,27.6
2026-06-24 21:00:00+00:00,100,78,27.6
2026-06-24 21:05:00+00:00,100,77,27.6
2026-06-24 21:10:00+00:00,100,78,27.6
2026-06-24 21:15:00+00:00,100,78,27.6
2026-06-24 21:20:00+00:00,100,78,27.6
2026-06-24 21:25:00+00:00,100,78,27.6
2026-06-24 21:30:00+00:00,100,78,27.6
2026-06-24 21:35:00+00:00,100,78,27.6
2026-06-24 21:40:00+00:00,100,78,27.6
2026-06-24 21:45:00+00:00,100,78,27.6
2026-06-24 21:50:00+00:00,100,78,27.5
2026-06-24 21:55:00+00:00,100,78,27.5
2026-06-24 22:00:00+00:00,100,78,27.5
2026-06-24 22:05:00+00:00,100,78,27.5
2026-06-24 22:10:00+00:00,100,79,27.5
2026-06-24 22:15:00+00:00,100,79,27.5
2026-06-24 22:20:00+00:00,100,79,27.5
2026-06-24 22:25:00+00:00,100,79,27.5
2026-06-24 22:30:00+00:00,100,78,27.5
2026-06-24 22:35:00+00:00,100,78,27.5
2026-06-24 22:40:00+00:00,100,79,27.5
2026-06-24 22:45:00+00:00,100,78,27.5
2026-06-24 22:50:00+00:00,100,79,27.5
2026-06-24 22:55:00+00:00,100,79,27.5
2026-06-24 23:00:00+00:00,100,79,27.4
2026-06-24 23:05:00+00:00,100,79,27.4
2026-06-24 23:10:00+00:00,100,79,27.4
2026-06-24 23:15:00+00:00,100,79,27.5
2026-06-24 23:20:00+00:00,100,79,27.6
2026-06-24 23:25:00+00:00,100,80,27.6
2026-06-24 23:30:00+00:00,100,80,27.6
2026-06-24 23:35:00+00:00,100,80,27.6
2026-06-24 23:40:00+00:00,100,80,27.6
2026-06-24 23:45:00+00:00,100,80,27.7
2026-06-24 23:50:00+00:00,100,79,27.7
2026-06-24 23:55:00+00:00,100,79,27.7
2026-06-25 00:00:00+00:00,100,80,27.7
2026-06-25 00:05:00+00:00,100,79,27.7
2026-06-25 00:10:00+00:00,100,79,27.7
2026-06-25 00:15:00+00:00,100,79,27.7
2026-06-25 00:20:00+00:00,100,80,27.7
2026-06-25 00:25:00+00:00,100,80,27.7
2026-06-25 00:30:00+00:00,100,80,27.7
2026-06-25 00:35:00+00:00,100,80,27.7
2026-06-25 00:40:00+00:00,100,80,27.7
2026-06-25 00:45:00+00:00,100,80,27.7
2026-06-25 00:50:00+00:00,100,80,27.7
2026-06-25 00:55:00+00:00,100,80,27.7
2026-06-25 01:00:00+00:00,100,80,27.7
2026-06-25 01:05:00+00:00,100,81,27.7
2026-06-25 01:10:00+00:00,100,81,27.7
2026-06-25 01:15:00+00:00,100,81,27.7
2026-06-25 01:20:00+00:00,100,81,27.7
2026-06-25 01:25:00+00:00,100,81,27.7
2026-06-25 01:30:00+00:00,100,81,27.7
2026-06-25 01:35:00+00:00,100,81,27.7
2026-06-25 01:40:00+00:00,100,81,27.7
2026-06-25 01:45:00+00:00,100,81,27.7
2026-06-25 01:50:00+00:00,100,81,27.7
2026-06-25 01:55:00+00:00,100,82,27.7
2026-06-25 02:00:00+00:00,100,82,27.6
2026-06-25 02:05:00+00:00,100,82,27.6
2026-06-25 02:10:00+00:00,100,82,27.6
2026-06-25 02:15:00+00:00,100,82,27.6
2026-06-25 02:20:00+00:00,100,82,27.6
2026-06-25 02:25:00+00:00,100,82,27.6
2026-06-25 02:30:00+00:00,100,82,27.6
2026-06-25 02:35:00+00:00,100,82,27.6
2026-06-25 02:40:00+00:00,100,82,27.7
2026-06-25 02:45:00+00:00,100,82,27.7
2026-06-25 02:50:00+00:00,100,82,27.7
2026-06-25 02:55:00+00:00,100,82,27.6
2026-06-25 03:00:00+00:00,100,82,27.7
2026-06-25 03:05:00+00:00,100,82,27.6
2026-06-25 03:10:00+00:00,100,82,27.6
2026-06-25 03:15:00+00:00,100,82,27.6
2026-06-25 03:20:00+00:00,100,82,27.6
2026-06-25 03:25:00+00:00,100,82,27.6
2026-06-25 03:30:00+00:00,100,82,27.6
2026-06-25 03:35:00+00:00,100,82,27.6
2026-06-25 03:40:00+00:00,99.5,82,27.6
2026-06-25 03:45:00+00:00,95.7,82,27.6
2026-06-25 03:50:00+00:00,90.6,82,27.6
2026-06-25 03:55:00+00:00,85.9,82,27.6
2026-06-25 04:00:00+00:00,80.5,82,27.6
2026-06-25 04:05:00+00:00,75.8,82,27.6
2026-06-25 04:10:00+00:00,71,82,27.6
2026-06-25 04:15:00+00:00,65.3,81,27.6
2026-06-25 04:20:00+00:00,60.4,81,27.6
2026-06-25 04:25:00+00:00,56.4,81,27.6
2026-06-25 04:30:00+00:00,52.4,81,27.6
2026-06-25 04:35:00+00:00,47.3,81,27.6
2026-06-25 04:40:00+00:00,15.3,81,27.6
2026-06-25 04:45:00+00:00,11.1,81,27.6
2026-06-25 04:50:00+00:00,10.4,81,27.6
2026-06-25 04:55:00+00:00,9.6,81,27.6
2026-06-25 05:00:00+00:00,9.3,81,27.6
2026-06-25 05:05:00+00:00,8.9,81,27.6
2026-06-25 05:10:00+00:00,8.6,80,27.6
2026-06-25 05:15:00+00:00,8.5,80,27.6
2026-06-25 05:20:00+00:00,8.7,80,27.6
2026-06-25 05:25:00+00:00,9,80,27.6
2026-06-25 05:30:00+00:00,9.6,80,27.6
2026-06-25 05:35:00+00:00,10.1,80,27.6
2026-06-25 05:40:00+00:00,10.6,79,27.6
2026-06-25 05:45:00+00:00,11.1,79,27.6
2026-06-25 05:50:00+00:00,11.4,79,27.6
2026-06-25 05:55:00+00:00,11.8,79,27.6
2026-06-25 06:00:00+00:00,11.6,79,27.6
2026-06-25 06:05:00+00:00,12.1,79,27.5
2026-06-25 06:10:00+00:00,12.5,79,27.5
2026-06-25 06:15:00+00:00,12.5,79,27.5
2026-06-25 06:20:00+00:00,12.7,79,27.4
2026-06-25 06:25:00+00:00,12.8,80,27.4
2026-06-25 06:30:00+00:00,12.8,80,27.4
2026-06-25 06:35:00+00:00,13.2,80,27.4
2026-06-25 06:40:00+00:00,13.2,81,27.3
2026-06-25 06:45:00+00:00,13,81,27.3
2026-06-25 06:50:00+00:00,13.1,81,27.3
2026-06-25 06:55:00+00:00,12.8,81,27.4
2026-06-25 07:00:00+00:00,12.8,81,27.4
2026-06-25 07:05:00+00:00,12.6,81,27.3
2026-06-25 07:10:00+00:00,12.4,81,27.4
2026-06-25 07:15:00+00:00,13,82,27.4
2026-06-25 07:20:00+00:00,13.3,81,27.4
2026-06-25 07:25:00+00:00,13.8,81,27.4
2026-06-25 07:30:00+00:00,14.5,81,27.4
2026-06-25 07:35:00+00:00,15.7,81,27.4
2026-06-25 07:40:00+00:00,16.5,82,27.4
2026-06-25 07:45:00+00:00,16.6,80,27.6
2026-06-25 07:50:00+00:00,17,80,27.7
2026-06-25 07:55:00+00:00,17.9,79,27.7
2026-06-25 08:00:00+00:00,18.8,79,27.7
2026-06-25 08:05:00+00:00,20.2,79,27.8
2026-06-25 08:10:00+00:00,21.2,79,27.8
2026-06-25 08:15:00+00:00,21.9,79,27.8
2026-06-25 08:20:00+00:00,22.3,79,27.9
2026-06-25 08:25:00+00:00,22.4,79,27.9
2026-06-25 08:30:00+00:00,23.2,79,27.8
2026-06-25 08:35:00+00:00,23.6,79,27.9
2026-06-25 08:40:00+00:00,23.7,79,27.7
2026-06-25 08:45:00+00:00,24.5,79,27.6
2026-06-25 08:50:00+00:00,24.7,79,27.6
2026-06-25 08:55:00+00:00,25,79,27.6
2026-06-25 09:00:00+00:00,25,78,27.7
2026-06-25 09:05:00+00:00,25.4,78,27.7
2026-06-25 09:15:00+00:00,32.4,78,27.7
2026-06-25 09:20:00+00:00,25.8,78,27.8
2026-06-25 09:25:00+00:00,27.2,77,27.8
2026-06-25 09:30:00+00:00,25.5,77,27.8
2026-06-25 09:35:00+00:00,27.6,77,27.8
2026-06-25 09:40:00+00:00,28,77,27.7
2026-06-25 09:45:00+00:00,28,77,27.7
2026-06-25 09:50:00+00:00,28.5,77,27.8
2026-06-25 09:55:00+00:00,29.8,76,27.8
2026-06-25 10:00:00+00:00,29.6,76,27.8
2026-06-25 10:05:00+00:00,29.4,76,27.8
2026-06-25 10:10:00+00:00,30,76,27.8
2026-06-25 10:15:00+00:00,29.8,76,27.8
2026-06-25 10:20:00+00:00,30.9,76,27.7
2026-06-25 10:25:00+00:00,30.6,76,27.7
2026-06-25 10:30:00+00:00,30.4,76,27.7
2026-06-25 10:35:00+00:00,31.1,76,27.7
2026-06-25 10:40:00+00:00,31.3,75,27.8
2026-06-25 10:45:00+00:00,31.5,75,27.8
2026-06-25 10:50:00+00:00,32.9,75,27.7
2026-06-25 10:55:00+00:00,34.4,74,27.8
2026-06-25 11:00:00+00:00,34.5,74,27.9
2026-06-25 11:05:00+00:00,34.4,74,27.9
2026-06-25 11:10:00+00:00,48.4,74,27.9
2026-06-25 11:15:00+00:00,35.4,75,27.8
2026-06-25 11:20:00+00:00,35.9,75,27.8
2026-06-25 11:25:00+00:00,35.4,75,27.8
2026-06-25 11:30:00+00:00,35.5,75,27.9
2026-06-25 11:35:00+00:00,35.5,75,27.9
2026-06-25 11:40:00+00:00,36,75,28
2026-06-25 11:45:00+00:00,52.5,74,27.9
2026-06-25 11:50:00+00:00,50.3,74,27.9
2026-06-25 11:55:00+00:00,52.7,75,27.9
2026-06-25 12:00:00+00:00,41.2,74,27.9
2026-06-25 12:05:00+00:00,39.9,74,27.9
2026-06-25 12:10:00+00:00,49.2,74,27.9
2026-06-25 12:15:00+00:00,39,74,27.9
2026-06-25 12:20:00+00:00,43.1,74,27.9
2026-06-25 12:25:00+00:00,48.6,74,27.9
2026-06-25 12:30:00+00:00,35.2,74,27.9
2026-06-25 12:35:00+00:00,37.1,74,27.9
2026-06-25 12:40:00+00:00,34.7,74,27.9
2026-06-25 17:00:00+00:00,82.1,74,27.9
2026-06-25 17:05:00+00:00,79.9,73,27.9
2026-06-25 17:10:00+00:00,70.3,73,27.9
2026-06-26 06:00:00+00:00,13.6,80,28
2026-06-26 06:05:00+00:00,11.7,78,27.9
2026-06-26 06:10:00+00:00,11.7,78,27.9
2026-06-26 06:15:00+00:00,11.6,77,27.9
2026-06-26 06:20:00+00:00,11.9,78,27.9
2026-06-26 06:25:00+00:00,13,78,27.7
2026-06-26 06:30:00+00:00,12.9,78,27.7
2026-06-26 06:35:00+00:00,13.3,77,27.9
2026-06-26 06:40:00+00:00,14.8,77,27.9
2026-06-26 06:45:00+00:00,12.9,78,28
2026-06-26 06:50:00+00:00,12.4,78,28
2026-06-26 06:55:00+00:00,16.7,78,28
2026-06-26 07:00:00+00:00,11.4,77,28
2026-06-26 07:05:00+00:00,11.8,78,28
2026-06-26 07:10:00+00:00,18.4,78,28
2026-06-26 07:15:00+00:00,15.7,78,28
2026-06-26 07:20:00+00:00,13.3,78,28
2026-06-26 07:25:00+00:00,18.5,78,28
2026-06-26 07:30:00+00:00,13.8,78,28
2026-06-26 07:35:00+00:00,16.5,78,28
2026-06-26 07:40:00+00:00,14.9,78,28
2026-06-26 07:45:00+00:00,14.9,78,28
2026-06-26 07:50:00+00:00,16,78,28.1
2026-06-26 07:55:00+00:00,22.5,78,28.1
2026-06-26 08:00:00+00:00,28.3,78,28.1
2026-06-26 08:05:00+00:00,34,79,28.2
2026-06-26 08:10:00+00:00,35.9,79,28.2
2026-06-26 08:15:00+00:00,35.3,79,28.2
2026-06-26 08:20:00+00:00,34.3,79,28.2
2026-06-26 08:25:00+00:00,34,79,28.2
2026-06-26 08:30:00+00:00,32.7,79,28.2
2026-06-26 08:35:00+00:00,34.3,79,28.2
2026-06-26 08:40:00+00:00,32.3,79,28.2
2026-06-26 08:45:00+00:00,24.9,80,28.2
2026-06-26 08:50:00+00:00,24.6,80,28.2
2026-06-26 08:55:00+00:00,26.4,79,28
2026-06-26 09:00:00+00:00,26.1,80,28
2026-06-26 09:05:00+00:00,26.1,80,28
2026-06-26 09:10:00+00:00,26.8,80,28
2026-06-26 09:15:00+00:00,27,80,28
2026-06-26 09:20:00+00:00,27.4,79,28
2026-06-26 09:25:00+00:00,27.6,79,28
2026-06-26 09:30:00+00:00,28.2,79,28
2026-06-26 09:35:00+00:00,28.8,79,28.1
2026-06-26 09:40:00+00:00,29.9,79,28
2026-06-26 09:45:00+00:00,29.3,81,28
2026-06-26 09:50:00+00:00,28.9,80,28
2026-06-26 09:55:00+00:00,30.2,80,28
2026-06-26 10:00:00+00:00,30.6,79,28
2026-06-26 10:05:00+00:00,30.4,79,28
2026-06-26 10:10:00+00:00,30.5,79,28
2026-06-26 10:15:00+00:00,30.8,79,28
2026-06-26 10:20:00+00:00,32.1,79,28
2026-06-26 10:25:00+00:00,31.7,78,28
2026-06-26 10:30:00+00:00,32.3,78,28
2026-06-26 10:35:00+00:00,33.1,78,28
2026-06-26 10:40:00+00:00,33.7,78,28.1
2026-06-26 10:45:00+00:00,34,78,28.1
2026-06-26 10:50:00+00:00,34.3,78,28.1
2026-06-26 10:55:00+00:00,34.4,78,28.1
2026-06-26 11:00:00+00:00,35.1,78,28.1
2026-06-26 11:05:00+00:00,35.2,77,28
2026-06-26 12:50:00+00:00,50.3,78,28
2026-06-26 12:55:00+00:00,58,78,28.2
2026-06-26 13:00:00+00:00,60.7,76,28.2
2026-06-26 13:05:00+00:00,63.4,75,28.2
2026-06-26 13:10:00+00:00,66.9,75,28.1
2026-06-26 13:15:00+00:00,72.1,75,28.1
2026-06-26 13:20:00+00:00,68,75,28.2
2026-06-26 13:25:00+00:00,64.6,75,28.1
2026-06-26 13:30:00+00:00,63.1,75,28.1
2026-06-26 13:35:00+00:00,60.2,75,28.2
2026-06-26 13:40:00+00:00,18.4,75,28.2
2026-06-26 13:45:00+00:00,56.1,76,28.2
2026-06-26 13:50:00+00:00,54.8,74,28.3
2026-06-26 13:55:00+00:00,51.5,76,28.3
2026-06-26 14:00:00+00:00,51.4,73,28.4
2026-06-26 14:05:00+00:00,50.1,73,28.4
2026-06-26 14:10:00+00:00,51.6,73,28.3
2026-06-26 14:15:00+00:00,53.2,73,28.3
2026-06-26 14:20:00+00:00,54.4,73,28.3
2026-06-26 14:25:00+00:00,52.3,72,28.4
2026-06-26 14:30:00+00:00,46.8,71,28.4
2026-06-26 14:35:00+00:00,40.7,71,28.4
2026-06-26 14:40:00+00:00,37,71,28.4
2026-06-26 14:45:00+00:00,35,71,28.4
2026-06-26 14:50:00+00:00,33.7,71,28.5
2026-06-26 14:55:00+00:00,35,73,28.5
2026-06-26 15:00:00+00:00,38.3,72,28.5
2026-06-26 15:05:00+00:00,43.7,73,28.3
2026-06-26 15:10:00+00:00,44.9,72,28.4
2026-06-26 15:15:00+00:00,45.5,72,28.4
2026-06-26 15:20:00+00:00,48.3,72,28.4
2026-06-26 15:25:00+00:00,53.1,71,28.4
2026-06-26 15:30:00+00:00,54.6,72,28.4
2026-06-26 15:35:00+00:00,57.8,71,28.4
2026-06-26 15:40:00+00:00,58.9,71,28.4
2026-06-26 15:45:00+00:00,59.6,71,28.4
2026-06-26 15:50:00+00:00,60.2,71,28.4
2026-06-26 15:55:00+00:00,60,72,28.3
2026-06-26 16:00:00+00:00,57.7,71,28.3
2026-06-26 16:05:00+00:00,55.9,71,28.3
2026-06-26 16:10:00+00:00,39.1,72,28.3
2026-06-26 16:15:00+00:00,54.7,73,28.5
2026-06-26 16:20:00+00:00,53,72,28.5
2026-06-26 16:25:00+00:00,54.6,72,28.4
2026-06-26 16:35:00+00:00,46.2,71,28.4
2026-06-26 16:40:00+00:00,46,71,28.4
2026-06-26 16:45:00+00:00,47.1,71,28.5
2026-06-26 18:15:00+00:00,91.7,71,28.5
2026-06-26 20:35:00+00:00,31.1,70,29
2026-06-26 20:40:00+00:00,100,69,28.9
2026-06-26 20:45:00+00:00,100,71,28.4
2026-06-26 20:50:00+00:00,100,72,28.2
2026-06-26 20:55:00+00:00,30.1,72,28.1
2026-06-26 21:00:00+00:00,100,73,28.1
2026-06-26 21:05:00+00:00,100,72,28.1
2026-06-26 21:10:00+00:00,100,72,28.1
2026-06-26 21:15:00+00:00,100,72,28.1
2026-06-26 21:20:00+00:00,100,72,28.2
2026-06-26 21:25:00+00:00,100,72,28.1
2026-06-26 21:30:00+00:00,100,72,28.2
2026-06-26 21:35:00+00:00,100,72,28.1
2026-06-26 21:40:00+00:00,100,72,28.1
2026-06-26 21:45:00+00:00,100,72,28.1
2026-06-26 21:50:00+00:00,100,72,28.1
2026-06-26 21:55:00+00:00,100,72,28.1
2026-06-26 22:00:00+00:00,100,72,28.1
2026-06-26 22:05:00+00:00,100,72,28.2
2026-06-26 22:10:00+00:00,100,71,28.2
2026-06-26 22:15:00+00:00,100,71,28.3
2026-06-26 22:20:00+00:00,100,71,28.3
2026-06-26 22:25:00+00:00,100,70,28.3
2026-06-26 22:30:00+00:00,100,70,28.3
2026-06-26 22:35:00+00:00,100,70,28.3
2026-06-26 22:40:00+00:00,100,70,28.2
2026-06-26 22:45:00+00:00,100,69,28.3
2026-06-26 22:50:00+00:00,100,70,28.3
2026-06-26 22:55:00+00:00,100,70,28.2
2026-06-26 23:00:00+00:00,100,70,28.2
2026-06-26 23:05:00+00:00,100,70,28.2
2026-06-26 23:10:00+00:00,100,71,28.2
2026-06-26 23:15:00+00:00,100,71,28.2
2026-06-26 23:20:00+00:00,100,71,28.2
2026-06-26 23:25:00+00:00,100,71,28.2
2026-06-26 23:30:00+00:00,100,71,28.2
2026-06-26 23:35:00+00:00,100,71,28.2
2026-06-26 23:40:00+00:00,100,71,28.2
2026-06-26 23:45:00+00:00,100,71,28.2
2026-06-26 23:50:00+00:00,100,71,28.2
2026-06-26 23:55:00+00:00,100,71,28.2
2026-06-27 00:00:00+00:00,100,71,28.2
2026-06-27 00:05:00+00:00,100,72,28.2
2026-06-27 00:10:00+00:00,100,72,28.2
2026-06-27 00:15:00+00:00,100,72,28.2
2026-06-27 00:20:00+00:00,100,73,28.2
2026-06-27 00:25:00+00:00,100,73,28.2
2026-06-27 00:30:00+00:00,100,73,28.2
2026-06-27 00:35:00+00:00,100,73,28.2
2026-06-27 00:40:00+00:00,100,74,28.2
2026-06-27 00:45:00+00:00,100,74,28.2
2026-06-27 00:50:00+00:00,100,74,28.2
